"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2112","User enters the website","chromium","Mon Sep 01 19:37:29 BST 2025","passed","Mon Sep 01 19:37:31 BST 2025","","test.spec.ts","",""
"","6710","Fill Book The Room form and click Reserve Now and validate booking confirmed date","chromium","Mon Sep 01 20:42:11 BST 2025","passed","Mon Sep 01 20:42:17 BST 2025","","test.spec.ts","",""
"","4732","User clicks Book Now button on hero","chromium","Mon Sep 01 02:52:47 BST 2025","passed","Mon Sep 01 02:52:52 BST 2025","","test.spec.ts","",""
"","7275","User books a Suite room and sees reservation page","chromium","Mon Sep 01 02:52:47 BST 2025","passed","Mon Sep 01 02:52:55 BST 2025","","test.spec.ts","",""
"","5529","Validate Book The Room form for all blank field error message","chromium","Mon Sep 01 20:41:41 BST 2025","passed","Mon Sep 01 20:41:46 BST 2025","","test.spec.ts","",""
"","5092","Validations of Suite reservation page","chromium","Mon Sep 01 02:52:47 BST 2025","passed","Mon Sep 01 02:52:52 BST 2025","","test.spec.ts","",""
"","6203","Validate Book The Room form for invalid Email field error message","chromium","Mon Sep 01 20:41:58 BST 2025","passed","Mon Sep 01 20:42:05 BST 2025","","test.spec.ts","",""
"","2401","Validations of Suite room reservation page, Reservation URL, Booking Room Title and If Calander is Displayed","chromium","Mon Sep 01 20:41:35 BST 2025","passed","Mon Sep 01 20:41:37 BST 2025","","test.spec.ts","",""
"","695","User clicks Book Now button on home page and validates Our Room Heading","chromium","Mon Sep 01 20:41:32 BST 2025","passed","Mon Sep 01 20:41:32 BST 2025","","test.spec.ts","",""
"","6097","Validate Book The Room form for invalid Phone field error message","chromium","Mon Sep 01 20:42:05 BST 2025","passed","Mon Sep 01 20:42:11 BST 2025","","test.spec.ts","",""
"","1610","User enters the website and Validated Application Header Text","chromium","Mon Sep 01 20:41:30 BST 2025","passed","Mon Sep 01 20:41:31 BST 2025","","test.spec.ts","",""
"","3404","Select days in the calander and validate booking amount and clicks on Reserve Now button","chromium","Mon Sep 01 20:41:37 BST 2025","passed","Mon Sep 01 20:41:41 BST 2025","","test.spec.ts","",""
"","6135","Validate Book The Room form for invalid First Name field error message","chromium","Mon Sep 01 20:41:46 BST 2025","passed","Mon Sep 01 20:41:52 BST 2025","","test.spec.ts","",""
"","6042","Validate Book The Room form for invalid Last Name field error message","chromium","Mon Sep 01 20:41:52 BST 2025","passed","Mon Sep 01 20:41:58 BST 2025","","test.spec.ts","",""
"","2303","User enters the website and Validated Application Header Text","firefox","Mon Sep 01 20:36:46 BST 2025","passed","Mon Sep 01 20:36:49 BST 2025","","test.spec.ts","",""
"","2315","User books a Suite room and validates the Reservation Page","chromium","Mon Sep 01 20:41:32 BST 2025","passed","Mon Sep 01 20:41:35 BST 2025","","test.spec.ts","",""
